"","logFC","logCPM","F","PValue","FDR"
"SEL1L",-0.0901321775221761,7.94023507132137,0.625712158523704,0.437582822547588,0.800513786312986
"YIPF4",-0.335127733964524,5.66670619812918,0.625644768010936,0.437607151276643,0.800513786312986
"TMSB4X",-0.0723397737169685,11.0085375475042,0.625526408762873,0.437649885479124,0.800513786312986
"EREG",-0.706876050523831,0.849945158766133,0.62523380728576,0.437755559111492,0.800513786312986
"OGG1",0.0963220092372092,3.60865160281579,0.625225120927823,0.437758696825947,0.800513786312986
"TIPARP",-0.13853174486749,5.35454325910913,0.624807009164581,0.437909770692956,0.800685725856649
"CCNE1",-0.176230837880531,1.69717796104476,0.624639471107885,0.437970329435653,0.80069214193427
"KIF1C",0.145920753254165,6.09189760250068,0.624009833520941,0.438198038675893,0.800938291330408
"BSDC1",0.0750156238767424,6.97694945022248,0.623800128504616,0.43827392045499,0.800938291330408
"SENP5",-0.303345380830889,3.31980143743021,0.623793906401293,0.438276172242076,0.800938291330408
"ESPNL",0.323214152179121,0.953940739629325,0.623594899750041,0.43834820268492,0.800965632688824
"LEPROT",-0.0799599758207891,8.24074264795844,0.623015867827307,0.438557890123675,0.801244466009604
"IL6ST",-0.12973254788978,7.11957735373787,0.622587585119487,0.438713088512249,0.801333472845757
"MOSPD1",0.10463284424928,5.71502558694623,0.622505061034561,0.438743003088161,0.801333472845757
"NDUFAF2P1",0.19164880211635,0.158454401871576,0.622382997844032,0.438787256333633,0.801333472845757
"PACRG",-0.363453322893105,-0.168414498996466,0.622144283980975,0.438873821034523,0.801333472845757
"USP10",-0.0761814970631361,6.59672303347786,0.622093929594502,0.438892084486308,0.801333472845757
"DPY30",-0.0890472399647712,5.56118556027125,0.62167532734122,0.439043957555993,0.801506496396769
"GUCY1A1",-0.546033057135067,0.312940135794943,0.621324508678906,0.439171302362281,0.801619295570779
"ARMCX5-GPRASP2",0.270573222025645,-0.280701618974816,0.621190457829888,0.439219977409284,0.801619295570779
"GNL2",-0.0701792107276655,6.59920295106158,0.620713975179104,0.439393061864145,0.801654385209603
"EMCN",-0.495917586264998,-0.660208045839682,0.620692035813349,0.439401034046777,0.801654385209603
"SLC12A2-DT",0.13605473368915,3.62234390578945,0.620665826057624,0.439410558276984,0.801654385209603
"LSR",0.156760003190575,1.18275050026623,0.620153133998239,0.439596928841542,0.801890160682485
"NTRK2",-0.3314685632025,0.746379957822575,0.61985366345617,0.439705848608052,0.801984611463808
"NES",-0.458131938307774,-0.774253481096436,0.618881807506708,0.440059615912676,0.802466299743329
"LOC112268269",0.280141740137953,0.435117942280405,0.618814050794952,0.44008429705197,0.802466299743329
"FAM111A",0.147745704894597,3.74412867924341,0.618292406342406,0.440274385628974,0.80265127594277
"INTS7",-0.12687162036569,4.1268446294553,0.618221815255386,0.440300119236437,0.80265127594277
"RIPOR1",0.110434766147359,5.47391957128526,0.617954952931629,0.440397424113974,0.802668885344518
"EIF2S2P4",-0.15666745370936,2.30206575068835,0.617881645093852,0.440424160031217,0.802668885344518
"CIZ1",0.203616075323624,4.81380296063855,0.617363317791749,0.440613271603661,0.802909279012904
"BABAM1",0.067115175599002,7.1387665635907,0.616728804019077,0.440844949805357,0.803227167404671
"PARP11",-0.14693501422419,2.14709491317278,0.616210449520095,0.441034359096143,0.803417232397781
"TRMT2B",0.103305610956213,4.16564070071892,0.616130038856257,0.441063753161731,0.803417232397781
"TMSB4XP2",-0.210769821851765,1.13074885877829,0.615958115397293,0.441126610139168,0.803427455658347
"DIS3",-0.184777689609516,5.02860147639641,0.614510046633353,0.441656605787905,0.80424736821317
"KLC2",0.329170579846236,3.5618027620441,0.614273720711364,0.441743197812325,0.80424736821317
"PWWP2B",0.299359339532724,1.8569833869899,0.614258715051294,0.441748696940173,0.80424736821317
"ATP6V0C",0.271852723201246,6.82642205914961,0.613679148654573,0.441961174333272,0.804449200959461
"ZNF766",0.106316580625754,3.74739899606677,0.613272659074876,0.442110296537608,0.804449200959461
"IKZF2",-0.299173577626075,0.928223757378778,0.613223026719282,0.44212850984872,0.804449200959461
"IQCG",0.136294592359866,2.72372298340452,0.613083534939882,0.4421797047858,0.804449200959461
"GOSR2",-0.0806396942080707,6.76143165967219,0.61304656300575,0.442193275456532,0.804449200959461
"RP2",-0.13769785992962,4.23914353221875,0.612839396301467,0.442269328975711,0.804449200959461
"GINS2",0.147500479966378,1.8339288671593,0.612785612682855,0.4422890770354,0.804449200959461
"RASGRF2",0.257454052299735,-0.54223885541671,0.612706585560671,0.442318096459149,0.804449200959461
"TNRC18",0.17343119657995,3.73150191981061,0.611653724398359,0.44270500604413,0.805048556598777
"ALDH18A1",-0.0599528451891854,7.93723550028958,0.611188554544603,0.442876120621108,0.805138135884593
"MAN1C1",-0.275314663887235,1.13753985662823,0.611059121814013,0.44292375174791,0.805138135884593
"PSMD4",0.0684700263359094,7.34417785130485,0.6109175704838,0.44297585187543,0.805138135884593
"WDSUB1",0.174919687093842,2.05095314528549,0.610879713586758,0.442989787343157,0.805138135884593
"PLCD4",-0.312482199994431,0.840963807543399,0.61070056693027,0.443055742353344,0.805138135884593
"HOGA1",0.466310183672503,0.213704877954308,0.61058454560683,0.443098465377456,0.805138135884593
"HELLS",0.194006918725531,2.03401982648081,0.609897910056419,0.443351442895881,0.805493527643197
"GGCT",-0.0892587142675718,4.08845227044901,0.609722510781614,0.443416102357643,0.805506730078892
"NAT14",0.335823367645553,2.28757600297322,0.609180277470844,0.443616087440512,0.805765728902237
"MROH1",0.196441566116584,5.48021808059313,0.608925041476002,0.443710272832201,0.805826941618509
"HINT3",-0.0801866354739635,4.74365275721975,0.608777805680557,0.443764619292445,0.805826941618509
"OMA1",-0.131830255851086,3.55767408533462,0.608504705643151,0.443865451908172,0.805905771996274
"ARL8A",0.239002865867622,2.73524833551806,0.607653016981783,0.444180143547704,0.806227498645158
"ZNF232",0.14664155263391,2.21352678446456,0.607479988822739,0.444244119588886,0.806227498645158
"PSME2P1",0.139964872108369,-0.314853081161389,0.607220110673189,0.44434023555959,0.806227498645158
"DDX19B",-0.0873138052515523,4.00413065410513,0.607138824828307,0.444370305973681,0.806227498645158
"KIF11",0.226491207305698,2.0067138881875,0.607026865855654,0.444411728759403,0.806227498645158
"HEG1",0.175289316638388,8.6316373083699,0.606974140023901,0.444431238499782,0.806227498645158
"NAA25",-0.0832005746223059,5.13834332169957,0.606937609364082,0.444444756467231,0.806227498645158
"AKAP10",-0.0931019782809439,4.84260379212654,0.605790279000653,0.444869654913543,0.806893978639386
"DTX3",0.290940459332759,3.13190098766655,0.605614310334945,0.444934880086228,0.806908003877788
"ZNF699",0.135821957833036,2.49673843449533,0.604580457385989,0.445318401308913,0.80740546889652
"AZIN2",0.137309412828906,3.39923772482878,0.604564724078483,0.445324241875879,0.80740546889652
"GCC2",-0.115768698704378,5.60078446938441,0.60395960379983,0.445548969700221,0.807662590141987
"GBGT1",0.314479646106792,0.992661725881026,0.603872993489828,0.445581149659381,0.807662590141987
"ESRRA",0.273994538958159,2.16251944042974,0.603394221716528,0.445759104007202,0.807814932109666
"PTCD3",-0.0798276640604606,5.54509399213991,0.603143536296858,0.445852326561443,0.807814932109666
"CYP4F35P",-0.453895429513639,-0.425990469261375,0.60313974252486,0.445853737594139,0.807814932109666
"NBPF20",0.137469050501218,1.21830330137912,0.60302767047325,0.445895424228969,0.807814932109666
"WASH2P",0.192079267477331,-0.20214006224016,0.602589934180596,0.446058305764442,0.807883661281363
"POMGNT1",-0.0720141379931308,7.34898062913712,0.602496999548705,0.446092898995481,0.807883661281363
"DNAAF2",-0.171815239014713,3.28854076651925,0.602401853447387,0.446128319865433,0.807883661281363
"MARK4",0.256199658588049,2.06783037328771,0.602185456764913,0.446208896553894,0.807883661281363
"ZNF582-DT",0.129964877682189,2.96308439668754,0.601966459945633,0.446290465199085,0.807883661281363
"THRAP3",-0.0662923322136961,7.24968062484427,0.60177473428942,0.446361895939333,0.807883661281363
"DNAJC27-AS1",0.198304416194404,0.230862324100985,0.601746054142095,0.446372582806691,0.807883661281363
"RBM22",-0.0662835904870117,5.12311240015751,0.601688962307355,0.446393857729745,0.807883661281363
"PLXND1",0.140138993977574,5.89338347822118,0.601253327150905,0.446556248117152,0.808073355121742
"TIAM2",0.147713781727534,3.19559601175622,0.600832538283357,0.446713194370918,0.808161053457667
"RAB21",-0.138943906315203,4.64630719151672,0.60078511970479,0.446730886153021,0.808161053457667
"NOL12",-0.0730665263735706,4.87247686351304,0.600660311223119,0.446777457340794,0.808161053457667
"RUFY3",0.10324231861688,4.58938176083993,0.60028208122651,0.446918638171573,0.808225453444594
"ZNF285",0.252070081028083,1.33299627910474,0.600256384340345,0.446928232574527,0.808225453444594
"BORA",0.169075056866854,1.01668753170128,0.600078511985235,0.446994653548125,0.808241427795405
"FAHD1",0.0953824106112377,5.610104679562,0.5996034042204,0.447172145744023,0.808458207589509
"LOC102723512",-0.663826834176534,-0.528529221151659,0.599312295400074,0.447280955020555,0.808550773275824
"CRELD1",0.0826968898179355,7.18090364230174,0.598739764356971,0.447495077153829,0.808651908958236
"PPIL2",-0.0843642898231085,5.26633941015785,0.598735880085847,0.447496530403591,0.808651908958236
"WNK3",-0.286631811444851,0.476876533661221,0.598700540666254,0.447509752538555,0.808651908958236
"TEX10",-0.0759514763026482,4.91919231022982,0.598537826685638,0.447570639578011,0.808657817517686
"ERGIC3",0.0910952992134646,8.56768604112687,0.598328899099387,0.44764883913209,0.808695000285608
"ATP8B1",-0.153370708313626,6.15416034865365,0.59777128448924,0.447857656447889,0.808940621307636
"SPATA4",-0.599136745426157,-0.711877413627501,0.597655245500769,0.447901130797023,0.808940621307636
"MPP2",0.125926281281688,2.873429923315,0.597429581529347,0.447985695910998,0.808940621307636
"NUTM2B-AS1",-0.242237594045105,2.04131109013015,0.597350462818888,0.448015350867421,0.808940621307636
"SAC3D1",0.296783245865902,0.661201898560887,0.596900280566089,0.448184146501152,0.80914130385177
"EIF5AL1",-0.227497637374233,-0.676351458802998,0.596570984962204,0.448307680562195,0.809214969078505
"RFFL",-0.205624566574226,0.0255571240094115,0.596484155123747,0.448340263594902,0.809214969078505
"ZNF577",-0.120846327690022,3.30707796337587,0.595808678764268,0.448593867398664,0.809273939177254
"TTC26",0.11356726906427,3.12940794043945,0.595718649449606,0.448627685842955,0.809273939177254
"PRKAB1",0.0853232340171412,4.75117857410666,0.595497178133869,0.448710896391681,0.809273939177254
"LRSAM1",0.122019476397911,4.69596419992708,0.595150596302825,0.448841162991574,0.809273939177254
"STAM",-0.0929451896518716,5.83665810543178,0.595142035450573,0.448844381453135,0.809273939177254
"LINC01117",-0.492463348250839,-0.710197904629788,0.595141728315762,0.448844496921487,0.809273939177254
"ALG10B",0.238297709897691,1.00781932570254,0.59488699901642,0.448940279728068,0.809273939177254
"SPHK2",0.279171356854888,3.30182920321964,0.594700008728176,0.44901061240747,0.809273939177254
"LOC107984754",0.157924836730491,1.25464453180774,0.594656831141821,0.449026855321252,0.809273939177254
"HACL1",-0.0859113154555975,4.5658036991065,0.594633919088381,0.449035474958024,0.809273939177254
"DDB1",0.0649399918391537,8.39203070169103,0.59433769702582,0.449146939291022,0.809273939177254
"CMTR1",0.0828770146849682,5.75645806101898,0.594294017205912,0.449163379185416,0.809273939177254
"LOC105369312",0.660854862252533,-0.411877139163796,0.593932042100634,0.449299654084396,0.809273939177254
"ISY1",-0.119833552005256,3.41045719461033,0.593847774498704,0.449331388368154,0.809273939177254
"CDC23",-0.0991756072210743,5.36943185088103,0.593683148719527,0.449393395113721,0.809273939177254
"TRAPPC8",-0.131601111436303,3.80283566414361,0.593660388804071,0.449401968782949,0.809273939177254
"FAM135A",-0.156496167523051,1.80590047285495,0.593327335200174,0.449527460381069,0.809273939177254
"VEZF1",0.0930506125965291,4.1960027729816,0.593232440084376,0.44956322634957,0.809273939177254
"ERVK13-1",0.113275720627057,2.87379611349679,0.593058147815893,0.449628929060207,0.809273939177254
"SLC25A44",-0.0981358336290981,5.27803839492793,0.593028967991327,0.449639930450868,0.809273939177254
"PLCG1",0.139107880932733,4.15008750574195,0.592960244816905,0.449665842208507,0.809273939177254
"GNS",-0.101419897885976,8.75845009012195,0.59281876954091,0.449719192395278,0.809273939177254
"ZXDB",0.176390309226572,1.72352208710671,0.592744042651392,0.449747375952135,0.809273939177254
"ATP6V1E1",0.0571744333320536,8.34232815527752,0.592705786332943,0.449761805584233,0.809273939177254
"FAM98B",0.14064403507324,1.94837256829101,0.592489991091135,0.44984321386544,0.809273939177254
"NAT10",0.0845246692919776,5.38109825167174,0.592006650978921,0.450025639141145,0.809273939177254
"PSMA4",-0.0791705311499747,7.15045735513422,0.591969269530536,0.450039752856269,0.809273939177254
"HPRT1",-0.0973598151644091,4.17820258597557,0.591946444690837,0.450048370938999,0.809273939177254
"ZNRD2",0.0792455777005552,5.59891799526623,0.591659457253691,0.450156752875044,0.809273939177254
"ATP7B",0.147923933210696,2.91380772500416,0.591540130987986,0.450201829309045,0.809273939177254
"SPHK1",-0.348196919712741,6.72692016615372,0.591511769229404,0.450212544257723,0.809273939177254
"DARS1-AS1",0.257090871517721,-0.504522881158132,0.591347028966581,0.450274790551165,0.809273939177254
"NDUFA9",0.0617038537036728,6.84336693157824,0.591156144475622,0.450346932688908,0.809273939177254
"SLC14A1",0.168586749761526,7.09451862343255,0.591077033647619,0.450376836995374,0.809273939177254
"LOC105373456",-0.322233238186623,-0.322194551614483,0.591016815051685,0.450399602088468,0.809273939177254
"PEX26",-0.166432699095304,3.56781574703665,0.590886861392196,0.450448736220357,0.809273939177254
"CAMTA2-AS1",0.323161609687794,-0.542928610281567,0.590328271641144,0.450660031813346,0.809369649000551
"LOC112267932",0.225841115738139,0.0456905250117168,0.590294428644766,0.450672838616016,0.809369649000551
"PPTC7",-0.236023563951098,0.542573317472243,0.590024632076982,0.450774955550541,0.809369649000551
"HDLBP",0.0603615280039092,10.1164319757021,0.589998241840327,0.45078494615769,0.809369649000551
"ZCRB1",0.0683416339027428,5.51164141256107,0.589772293775718,0.450870498434604,0.809369649000551
"SNX19",0.103261062081178,6.41156971979377,0.589771569856379,0.450870772579343,0.809369649000551
"SGTA",0.0701601767818106,6.68127478343721,0.589679384954882,0.450905684754921,0.809369649000551
"UBA1",0.0684748062937171,8.70456402777085,0.589427752703586,0.451001004913518,0.809437225570489
"CD84",-0.604554338499439,-0.524861207172926,0.588922436910221,0.451192520664191,0.809677410500182
"ZNF772",0.148767075227348,2.59674592261602,0.588611010027995,0.451310617593217,0.809785798762567
"YWHAH",-0.216151362939597,6.02224417955198,0.58822226362457,0.45145810518627,0.809946888187307
"ABCE1",-0.102791340864011,6.05091429181766,0.587723728779151,0.451647359829693,0.810182859817196
"ZNF764",-0.296802291873765,0.864756827459804,0.587343696546232,0.45179171452633,0.810312811257767
"AUTS2",-0.105661211359425,3.10440433139982,0.58721633253236,0.451840110264634,0.810312811257767
"MED4",-0.0893590893709296,4.70986589402015,0.58702751014361,0.451911874375057,0.810312811257767
"HDAC7",0.0985733500815997,5.14121810142463,0.586691237398802,0.452039724364241,0.810312811257767
"ZRANB1",-0.154831117569089,2.37652675231404,0.586660391160293,0.452051454951895,0.810312811257767
"PITHD1",-0.23568859196595,3.95205349423095,0.586621583506848,0.452066213904404,0.810312811257767
"SLC25A3",0.0694695128219805,8.56895660798038,0.586386348297408,0.452155692986014,0.810328298629759
"TWNK",0.158101312391673,2.25874999419415,0.585856169603189,0.452357468228662,0.810328298629759
"IKBKE",0.0975344719993697,3.34818316419431,0.585628710535912,0.4524440792264,0.810328298629759
"RPS3AP26",0.16394658079231,-0.26356647065867,0.585562399616357,0.452469333901765,0.810328298629759
"MIR762HG",0.227709875409068,-0.577853351054477,0.585496977944261,0.45249425214247,0.810328298629759
"CLSPN",0.183140366845166,2.05917415951182,0.585426952110797,0.452520926509522,0.810328298629759
"RGS3",-0.0969297721633429,7.54822433513651,0.58534380456067,0.452552602532187,0.810328298629759
"ALKBH8",-0.168659813007812,2.67441303335403,0.585168162553235,0.452619527197942,0.810328298629759
"HDX",0.250407949671335,2.26069127160521,0.58509102668059,0.45264892325452,0.810328298629759
"SYPL1",-0.0986276013901867,7.31044761972226,0.585082385139466,0.452652216690938,0.810328298629759
"PGAP1",-0.180082215643339,2.97258567779871,0.584588667677709,0.452840445197284,0.810488955030622
"NIPA1",0.234549872787132,-0.736727945871592,0.584544067054778,0.452857455315293,0.810488955030622
"TRA",-0.217741651648199,4.62785866679509,0.584162591033577,0.453002987798067,0.810646045358393
"SETMAR",-0.0979766665649838,3.36243055015378,0.583845929045642,0.453123851420741,0.810750384467192
"PCOLCE",-0.366359624557696,8.63228818780436,0.583707176641784,0.453176826943008,0.810750384467192
"CCDC51",0.0814336083509757,4.63096030229413,0.583450380572965,0.453274897906075,0.810822481788398
"ZNF625",-0.215640734022423,0.431840536674509,0.583258435615594,0.453348224568764,0.810850303532892
"CD24P4",-0.778716086989552,0.366097194253419,0.582890249565192,0.453488932568561,0.810988815299254
"ELAPOR1",0.169721810810963,1.99984093858935,0.582697226618222,0.453562727580464,0.810988815299254
"MANF",-0.0715920518879883,6.98731470949656,0.582602325030536,0.453599016750919,0.810988815299254
"ETS2",0.333397139218029,1.29159913631848,0.58206631415687,0.453804069018141,0.811211918812963
"OSMR",-0.0823346289851051,6.29659139925693,0.581973996528093,0.45383940053576,0.811211918812963
"LOC105370781",-0.330626657259755,-0.139120864080446,0.581323766060365,0.454088381248311,0.811250255589712
"IFT81",0.130418878901874,3.64901838296451,0.581245445889957,0.4541183859027,0.811250255589712
"FBXO48",0.233991549554951,0.389043632832158,0.581235336128414,0.45412225921235,0.811250255589712
"PEG13",0.534597957379158,-0.719107368782696,0.581224122489459,0.454126555508567,0.811250255589712
"SPIN3",0.109654265915152,3.34136056889149,0.581003403683396,0.454211133229547,0.811250255589712
"KLHL21",0.109601321642261,5.77432911362645,0.580901065982084,0.454250356915654,0.811250255589712
"MVP",0.068897678071724,9.24805185050931,0.580861659539625,0.454265461965055,0.811250255589712
"DHRS7B",-0.0741202405709824,5.99263689279586,0.580580803646286,0.454373141648161,0.811307633114444
"TINAGL1",-0.558062863973524,5.55393157122865,0.580476341115082,0.454413202986295,0.811307633114444
"SPTA1",-0.421629431197689,-0.107295893986134,0.579354895576319,0.454843638605557,0.811972839968073
"USF1",0.160733314296083,2.11800760803529,0.578947623182216,0.455000122795099,0.812112548414241
"NUDT16",0.175611270775874,4.3979040063188,0.578774291438475,0.455066747715651,0.812112548414241
"KCTD18",-0.07847627375972,3.72402129564338,0.578699529742633,0.455095489367866,0.812112548414241
"ALCAM",0.104635998739341,8.35185343706264,0.578274648126897,0.455258888436551,0.812271157963967
"FLYWCH2",0.0744364410715842,4.40128945644394,0.577924328457848,0.455393684582159,0.812271157963967
"NPDC1",0.207783004778627,5.19015264133115,0.577871442510339,0.455414039698523,0.812271157963967
"LOC107986153",-0.140477619729267,1.54639947563526,0.57786668605792,0.455415870468006,0.812271157963967
"SHLD1",0.117996106193397,1.9955781003439,0.577522138568502,0.455548519442123,0.812404507035603
"CBX4",0.259737174260318,1.15347691830666,0.577340575154616,0.455618445695268,0.812425979587484
"TP53BP1",0.0669210926699586,5.73325933614877,0.576594455409467,0.455905985277834,0.812835429798578
"STMP1",-0.0844530191430596,6.89191974513792,0.576306136909798,0.456017176576137,0.812930404324411
"CHST7",-0.230877982693509,2.29859052457531,0.575634809015594,0.456276248306447,0.813281201668761
"RCC1",-0.0835153555865085,4.52112190633852,0.575495986024546,0.456329851310402,0.813281201668761
"OTUD5",0.122031607504194,4.20096888999747,0.575115615886764,0.456476774237063,0.813381912171751
"GTF2IP20",0.246608185039663,0.263672570482739,0.57478738675711,0.456603618977446,0.813381912171751
"SLC24A1",-0.155984636549382,1.74311836272149,0.574775483908723,0.456608219933861,0.813381912171751
"ZNF37BP",0.169312813263079,2.11775396647175,0.574749730467587,0.456618174991181,0.813381912171751
"CASD1",0.141057499722563,2.61692617308956,0.574308340255048,0.456788850485369,0.813582679766771
"MTF1",0.0701159191610831,4.79309763286271,0.573255676974477,0.457196311326009,0.81405313031631
"RNF227",-0.186910775613313,1.27256316780106,0.573145308044932,0.457239066833745,0.81405313031631
"ESCO2",-0.296963646050506,0.531040539211512,0.57308242230081,0.457263430881182,0.81405313031631
"HECTD1",0.0652798074293361,5.9449879304214,0.573026772650169,0.45728499318944,0.81405313031631
"SIRLNT",-0.530932569208126,-0.557943245333344,0.572654460668799,0.457429293841434,0.814206739259928
"RRP9",0.115031936218433,4.99062325669083,0.572433720011525,0.457514883575736,0.814255819298181
"GBA",-0.106165264385585,2.07967438306802,0.572245454176815,0.457587902209712,0.814282516484508
"CC2D2A",0.0930994352598565,4.20495093759029,0.570745375578385,0.45817038584834,0.815196467028264
"ZCCHC17",0.0767638102549964,5.81863609254138,0.570443583691383,0.458287718578378,0.815196467028264
"GDI2",-0.0654556808409333,7.80327327836655,0.570344738249989,0.458326159062505,0.815196467028264
"PLD1",0.180273565697197,2.19952729785612,0.570191301953165,0.458385840086281,0.815196467028264
"ITSN1",-0.0602319799981475,5.84949668020592,0.569936092367292,0.458485135271709,0.815196467028264
"INKA2-AS1",0.392762714063336,0.708198372002023,0.569769780545957,0.458549861646248,0.815196467028264
"H4-16",-0.298916144794638,-0.45113355442055,0.569689657886402,0.458581049662659,0.815196467028264
"NUDT6",0.177734364538729,1.05319215720608,0.569629987201239,0.458604278931387,0.815196467028264
"PLEKHA7",0.39320274781538,1.35296340407281,0.569578698289778,0.458624246786974,0.815196467028264
"MAP3K11",0.292037271103977,1.97953006725393,0.569054574648284,0.458828380678794,0.815456036827514
"SIKE1",-0.07869742550973,4.95983258367621,0.568697662159152,0.458967474780829,0.815472409989347
"HLX",-0.307493589996526,2.73734748469615,0.568674495948459,0.458976505380499,0.815472409989347
"ST6GAL2",-0.506679339242265,-0.51625892462653,0.56858339723775,0.459012020091499,0.815472409989347
"POC5",-0.126473573219909,2.9273908055837,0.568434686660956,0.459070004369493,0.815472409989347
"ZNF91",0.0930500196137343,3.62902242432403,0.568058036668953,0.459216918943252,0.81557931935837
"EIF3M",0.0696009318518179,6.8164062535763,0.567806522456713,0.459315066396804,0.81557931935837
"COX3",0.0649423971333259,10.8940218947701,0.567461727672907,0.459449670171084,0.81557931935837
"GCFC2",-0.136603348676911,2.60872334764996,0.567397064570257,0.459474921064208,0.81557931935837
"TBC1D22B",-0.129786678721857,2.97879802111116,0.567310911277592,0.459508567389614,0.81557931935837
"FDXACB1",0.14988806698507,1.72593435130392,0.567308936134848,0.459509338809571,0.81557931935837
"NFKB2",0.222671556133288,2.6558102074093,0.567238214090435,0.459536961701888,0.81557931935837
"ECHDC3",0.442627621301926,0.748704939154784,0.566950469288482,0.459649378222602,0.815640955797174
"SEC24C",0.0720396179900725,7.11713988841394,0.566851842506193,0.459687920224841,0.815640955797174
"CHPT1",-0.195659215335401,3.82116718491607,0.566014396882919,0.460015395904312,0.816049689313645
"KMT2C",0.118063628962842,5.02316889705362,0.565954559710746,0.460038809323952,0.816049689313645
"LINC00506",0.361058093664201,-0.317895009691633,0.565730110906884,0.46012665028971,0.816049689313645
"MIATNB",0.204409342257121,0.617046628175436,0.565648925113634,0.460158430175562,0.816049689313645
"FECH",-0.113143754043189,4.43899469896326,0.56541092933224,0.460251613492209,0.816049689313645
"CCPG1",-0.124157023654442,4.97275646946377,0.5653712757866,0.460267142187874,0.816049689313645
"RHOC",0.0809548819126439,7.70869946948039,0.564961086213158,0.460427826614146,0.816172318803444
"ACOT1",-0.349908212857181,1.25731926879149,0.564890163431765,0.460455618667258,0.816172318803444
"SPRED2",0.149491461730424,4.80410535864687,0.564749454739652,0.460510765415353,0.816172318803444
"B3GNT8",1.11272841001675,0.859188468905733,0.564080246752982,0.4607731906179,0.816436525072478
"SHOC2",-0.114482826431514,5.94285458160304,0.564072621928371,0.460776182051949,0.816436525072478
"INPPL1",0.162034081699686,5.14488034698405,0.563704603192944,0.460920604073427,0.816541702109324
"LOC105370941",0.261728889265695,-0.0787233270107682,0.563547176099162,0.46098240604587,0.816541702109324
"PDE1C",-0.0669186966186234,6.24015709157413,0.563476698525401,0.461010078198382,0.816541702109324
"LFNG",-0.230367089343725,0.758248289620938,0.563246478353306,0.461100490310278,0.816598786309748
"MTMR4",-0.103502780886424,4.16799348953061,0.562525261583663,0.461383915129108,0.81693634516766
"NDUFS4",0.0643732044713848,5.9608945940303,0.562440890560871,0.46141709005696,0.81693634516766
"FOXRED2",0.217841514938184,4.14801455940887,0.562114070825585,0.461545633482565,0.81693634516766
"BBS9",0.0859123503323562,4.22364489564539,0.562038885343554,0.461575213452714,0.81693634516766
"SPATA7",-0.0935479076947991,2.76193614167283,0.562021302114055,0.461582131612365,0.81693634516766
"LOC644656",-0.222155045195637,0.363835888513991,0.561688650392223,0.461713046238518,0.81701392865425
"FBXO8",-0.0864117981920885,4.36574490269418,0.561432751768679,0.461813796289656,0.81701392865425
"KCTD6",0.118178055433434,2.59462575497733,0.561206097348929,0.461903062740945,0.81701392865425
"SCN3A",-0.462719888732799,1.48480275398179,0.561098743562081,0.461945353262958,0.81701392865425
"EIF2B1",-0.105728850686446,6.1089284456863,0.560973248024594,0.461994798538632,0.81701392865425
"NRXN3",-0.0932370449912501,4.02222082894428,0.560916359229836,0.462017215603418,0.81701392865425
"FTX",0.120868619151151,1.57597961589435,0.56087514866111,0.462033455769774,0.81701392865425
"HOXA-AS3",0.318980099332805,-0.573036749493123,0.560483538044926,0.46218782760238,0.817139289595684
"PPIAP1",-0.236966733934552,0.0138812302372836,0.560399940986497,0.462220792312087,0.817139289595684
"BCORL1",-0.121996089362275,2.72355470882212,0.560050018964048,0.462358818518644,0.8172803549004
"CLUH",0.219097493785591,4.31965120073281,0.559733963792073,0.462483544243063,0.817397877276337
"DHX9P1",0.581462318201365,-0.477673694338544,0.559292355862528,0.46265790987323,0.817468870409521
"CMTM8",0.368638588625963,-0.688932019228434,0.559265527000057,0.46266850653478,0.817468870409521
"HNRNPKP4",0.131519580259942,0.639677163247132,0.5587369261289,0.462877370761201,0.817468870409521
"POLQ",-0.470923472092205,0.63069365908968,0.558725861302429,0.462881744424904,0.817468870409521
"SMURF2P1-LRRC37BP1",0.10535259598339,1.10877697275229,0.558478224790408,0.462979647061841,0.817468870409521
"PSAP",0.0640379941933686,11.8160562730776,0.558415967108819,0.463004265880725,0.817468870409521
"PPIP5K1",-0.123965967463673,2.78939765117462,0.558106601251124,0.463126631687598,0.817468870409521
"ZC2HC1A",0.11829620539595,4.22186237023885,0.558072454062512,0.463140141443623,0.817468870409521
"BRD3",0.126944935656542,4.38267995234901,0.557929137123957,0.46319684943419,0.817468870409521
"FARS2",-0.0676568837007648,3.92357144298677,0.557914033738902,0.463202826243525,0.817468870409521
"PTGES3",-0.0671025526301945,7.24126694041021,0.557906582985915,0.463205774750502,0.817468870409521
"USE1",0.065717821363282,4.60228825902059,0.557863935390639,0.463222652395221,0.817468870409521
"LONP1",0.204592858693087,6.04107244139693,0.557280876642977,0.463453497535314,0.817773426943441
"ZNF250",0.158479665202021,2.68964467444774,0.557038970084692,0.4635493289976,0.817811827838538
"MYO9B",0.19945571903398,4.56943409211881,0.556931789151757,0.463591799236438,0.817811827838538
"KPNA5",-0.161975808457248,2.29185465129457,0.555953940229018,0.463979566175901,0.818360193043033
"ZNF213-AS1",0.11234961237123,2.1461739558572,0.555853900204159,0.464019267277268,0.818360193043033
"STK26",0.13031567961176,2.24320861304223,0.555389398653642,0.464203679101723,0.818582565170584
"CDIN1",0.155197914094746,3.38335771628622,0.554981502077257,0.464365717830035,0.818704984589291
"XYLB",0.121197466137603,3.51552848493932,0.5547900044959,0.464441823268858,0.818704984589291
